success,failure,stuck,success_percent,failure_percent,stuck_percent
8,25,1,0.2353,0.7353,0.0294
9,25,1,0.2571,0.7143,0.0286
10,25,0,0.2857,0.7143,0.0
10,25,1,0.2778,0.6944,0.0278
10,25,2,0.2703,0.6757,0.0541
10,25,3,0.2632,0.6579,0.0789
11,25,2,0.2895,0.6579,0.0526
11,26,1,0.2895,0.6842,0.0263
11,27,0,0.2895,0.7105,0.0
11,27,1,0.2821,0.6923,0.0256
11,27,2,0.275,0.675,0.05
11,27,3,0.2683,0.6585,0.0732
11,27,4,0.2619,0.6429,0.0952
11,27,5,0.2558,0.6279,0.1163
11,27,6,0.25,0.6136,0.1364
11,27,7,0.2444,0.6,0.1556
11,27,8,0.2391,0.587,0.1739
11,28,8,0.234,0.5957,0.1702
11,29,7,0.234,0.617,0.1489
12,29,7,0.25,0.6042,0.1458
12,30,7,0.2449,0.6122,0.1429
12,31,6,0.2449,0.6327,0.1224
12,32,5,0.2449,0.6531,0.102
12,33,4,0.2449,0.6735,0.0816
12,34,3,0.2449,0.6939,0.0612
12,35,2,0.2449,0.7143,0.0408
12,36,1,0.2449,0.7347,0.0204
13,36,1,0.26,0.72,0.02
13,37,0,0.26,0.74,0.0
14,37,0,0.2745,0.7255,0.0
14,37,1,0.2692,0.7115,0.0192
15,37,0,0.2885,0.7115,0.0
15,37,1,0.283,0.6981,0.0189
15,37,2,0.2778,0.6852,0.037
15,37,3,0.2727,0.6727,0.0545
15,37,4,0.2679,0.6607,0.0714
15,37,5,0.2632,0.6491,0.0877
15,37,6,0.2586,0.6379,0.1034
15,37,7,0.2542,0.6271,0.1186
15,37,8,0.25,0.6167,0.1333
15,37,9,0.2459,0.6066,0.1475
15,37,10,0.2419,0.5968,0.1613
15,37,11,0.2381,0.5873,0.1746
15,37,12,0.2344,0.5781,0.1875
15,37,13,0.2308,0.5692,0.2
15,37,14,0.2273,0.5606,0.2121
15,38,13,0.2273,0.5758,0.197
15,38,14,0.2239,0.5672,0.209
15,38,15,0.2206,0.5588,0.2206
15,39,15,0.2174,0.5652,0.2174
15,40,14,0.2174,0.5797,0.2029
15,41,13,0.2174,0.5942,0.1884
15,42,13,0.2143,0.6,0.1857
15,43,12,0.2143,0.6143,0.1714
16,43,11,0.2286,0.6143,0.1571
16,44,10,0.2286,0.6286,0.1429
16,45,9,0.2286,0.6429,0.1286
16,46,8,0.2286,0.6571,0.1143
16,47,7,0.2286,0.6714,0.1
16,48,6,0.2286,0.6857,0.0857
16,49,5,0.2286,0.7,0.0714
16,50,4,0.2286,0.7143,0.0571
16,51,3,0.2286,0.7286,0.0429
17,51,2,0.2429,0.7286,0.0286
17,52,1,0.2429,0.7429,0.0143
17,53,0,0.2429,0.7571,0.0
17,53,1,0.2394,0.7465,0.0141
17,53,2,0.2361,0.7361,0.0278
17,54,1,0.2361,0.75,0.0139
17,55,0,0.2361,0.7639,0.0
17,55,1,0.2329,0.7534,0.0137
17,55,2,0.2297,0.7432,0.027
17,55,3,0.2267,0.7333,0.04
18,55,3,0.2368,0.7237,0.0395
19,55,2,0.25,0.7237,0.0263
20,55,1,0.2632,0.7237,0.0132
21,55,1,0.2727,0.7143,0.013
21,56,0,0.2727,0.7273,0.0
22,56,0,0.2821,0.7179,0.0
22,56,1,0.2785,0.7089,0.0127
22,56,2,0.275,0.7,0.025
22,56,3,0.2716,0.6914,0.037
22,56,4,0.2683,0.6829,0.0488
23,56,3,0.2805,0.6829,0.0366
24,56,2,0.2927,0.6829,0.0244
24,57,1,0.2927,0.6951,0.0122
25,57,1,0.3012,0.6867,0.012
25,58,0,0.3012,0.6988,0.0
25,59,0,0.2976,0.7024,0.0
25,59,1,0.2941,0.6941,0.0118
25,59,2,0.2907,0.686,0.0233
26,59,2,0.2989,0.6782,0.023
26,60,1,0.2989,0.6897,0.0115
26,61,0,0.2989,0.7011,0.0
26,61,1,0.2955,0.6932,0.0114
26,61,2,0.2921,0.6854,0.0225
26,61,3,0.2889,0.6778,0.0333
26,61,4,0.2857,0.6703,0.044
26,61,5,0.2826,0.663,0.0543
26,61,6,0.2796,0.6559,0.0645
26,61,7,0.2766,0.6489,0.0745
26,61,8,0.2737,0.6421,0.0842
26,61,9,0.2708,0.6354,0.0938
26,61,10,0.268,0.6289,0.1031
26,61,11,0.2653,0.6224,0.1122
26,62,10,0.2653,0.6327,0.102
27,62,10,0.2727,0.6263,0.101
27,63,9,0.2727,0.6364,0.0909
27,64,8,0.2727,0.6465,0.0808
27,65,7,0.2727,0.6566,0.0707
28,65,7,0.28,0.65,0.07
28,66,6,0.28,0.66,0.06
28,67,5,0.28,0.67,0.05
28,68,4,0.28,0.68,0.04
28,69,3,0.28,0.69,0.03
28,70,2,0.28,0.7,0.02
28,71,1,0.28,0.71,0.01
28,72,0,0.28,0.72,0.0
28,73,0,0.2772,0.7228,0.0
28,73,1,0.2745,0.7157,0.0098
29,73,0,0.2843,0.7157,0.0
29,73,1,0.2816,0.7087,0.0097
29,73,2,0.2788,0.7019,0.0192
29,73,3,0.2762,0.6952,0.0286
29,74,2,0.2762,0.7048,0.019
29,75,1,0.2762,0.7143,0.0095
30,75,0,0.2857,0.7143,0.0
30,75,1,0.283,0.7075,0.0094
30,75,2,0.2804,0.7009,0.0187
30,75,3,0.2778,0.6944,0.0278
30,75,4,0.2752,0.6881,0.0367
30,76,3,0.2752,0.6972,0.0275
30,77,2,0.2752,0.7064,0.0183
31,77,1,0.2844,0.7064,0.0092
31,78,0,0.2844,0.7156,0.0
31,78,1,0.2818,0.7091,0.0091
31,78,2,0.2793,0.7027,0.018
32,78,2,0.2857,0.6964,0.0179
33,78,1,0.2946,0.6964,0.0089
33,79,0,0.2946,0.7054,0.0
33,79,1,0.292,0.6991,0.0088
33,80,0,0.292,0.708,0.0
33,81,0,0.2895,0.7105,0.0
33,81,1,0.287,0.7043,0.0087
34,81,0,0.2957,0.7043,0.0
34,81,1,0.2931,0.6983,0.0086
34,81,2,0.2906,0.6923,0.0171
34,81,3,0.2881,0.6864,0.0254
34,81,4,0.2857,0.6807,0.0336
34,81,5,0.2833,0.675,0.0417
34,82,4,0.2833,0.6833,0.0333
34,83,3,0.2833,0.6917,0.025
35,83,2,0.2917,0.6917,0.0167
35,84,1,0.2917,0.7,0.0083
35,85,0,0.2917,0.7083,0.0
35,85,1,0.2893,0.7025,0.0083
35,85,2,0.2869,0.6967,0.0164
35,85,3,0.2846,0.6911,0.0244
35,85,4,0.2823,0.6855,0.0323
35,85,5,0.28,0.68,0.04
35,85,6,0.2778,0.6746,0.0476
35,85,7,0.2756,0.6693,0.0551
35,85,8,0.2734,0.6641,0.0625
35,85,9,0.2713,0.6589,0.0698
35,85,10,0.2692,0.6538,0.0769
35,85,11,0.2672,0.6489,0.084
35,85,12,0.2652,0.6439,0.0909
35,85,13,0.2632,0.6391,0.0977
35,85,14,0.2612,0.6343,0.1045
35,85,15,0.2593,0.6296,0.1111
35,85,16,0.2574,0.625,0.1176
35,86,16,0.2555,0.6277,0.1168
35,86,17,0.2536,0.6232,0.1232
35,87,16,0.2536,0.6304,0.1159
35,87,17,0.2518,0.6259,0.1223
35,87,18,0.25,0.6214,0.1286
35,87,19,0.2482,0.617,0.1348
36,87,18,0.2553,0.617,0.1277
36,87,19,0.2535,0.6127,0.1338
36,87,20,0.2517,0.6084,0.1399
36,87,21,0.25,0.6042,0.1458
36,87,22,0.2483,0.6,0.1517
36,87,23,0.2466,0.5959,0.1575
36,87,24,0.2449,0.5918,0.1633
36,87,25,0.2432,0.5878,0.1689
36,87,26,0.2416,0.5839,0.1745
36,87,27,0.24,0.58,0.18
36,88,27,0.2384,0.5828,0.1788
36,88,28,0.2368,0.5789,0.1842
36,88,29,0.2353,0.5752,0.1895
36,89,29,0.2338,0.5779,0.1883
36,90,29,0.2323,0.5806,0.1871
36,91,28,0.2323,0.5871,0.1806
36,92,27,0.2323,0.5935,0.1742
36,93,26,0.2323,0.6,0.1677
36,94,25,0.2323,0.6065,0.1613
36,95,24,0.2323,0.6129,0.1548
36,96,23,0.2323,0.6194,0.1484
36,97,22,0.2323,0.6258,0.1419
36,98,21,0.2323,0.6323,0.1355
36,99,20,0.2323,0.6387,0.129
36,100,19,0.2323,0.6452,0.1226
36,101,18,0.2323,0.6516,0.1161
36,102,17,0.2323,0.6581,0.1097
36,103,16,0.2323,0.6645,0.1032
36,104,15,0.2323,0.671,0.0968
36,105,14,0.2323,0.6774,0.0903
36,106,13,0.2323,0.6839,0.0839
36,107,12,0.2323,0.6903,0.0774
36,108,11,0.2323,0.6968,0.071
36,109,10,0.2323,0.7032,0.0645
36,110,9,0.2323,0.7097,0.0581
36,111,8,0.2323,0.7161,0.0516
36,112,8,0.2308,0.7179,0.0513
36,113,7,0.2308,0.7244,0.0449
36,114,6,0.2308,0.7308,0.0385
36,115,5,0.2308,0.7372,0.0321
36,116,4,0.2308,0.7436,0.0256
36,117,3,0.2308,0.75,0.0192
36,118,2,0.2308,0.7564,0.0128
36,119,1,0.2308,0.7628,0.0064
36,120,0,0.2308,0.7692,0.0
37,120,0,0.2357,0.7643,0.0
37,120,1,0.2342,0.7595,0.0063
38,120,0,0.2405,0.7595,0.0
38,120,1,0.239,0.7547,0.0063
38,120,2,0.2375,0.75,0.0125
38,120,3,0.236,0.7453,0.0186
38,120,4,0.2346,0.7407,0.0247
38,120,5,0.2331,0.7362,0.0307
38,120,6,0.2317,0.7317,0.0366
38,120,7,0.2303,0.7273,0.0424
38,120,8,0.2289,0.7229,0.0482
38,120,9,0.2275,0.7186,0.0539
38,120,10,0.2262,0.7143,0.0595
38,120,11,0.2249,0.7101,0.0651
38,120,12,0.2235,0.7059,0.0706
38,120,13,0.2222,0.7018,0.076
38,120,14,0.2209,0.6977,0.0814
38,121,13,0.2209,0.7035,0.0756
38,121,14,0.2197,0.6994,0.0809
38,121,15,0.2184,0.6954,0.0862
38,121,16,0.2171,0.6914,0.0914
38,121,17,0.2159,0.6875,0.0966
38,121,18,0.2147,0.6836,0.1017
38,122,17,0.2147,0.6893,0.096
39,122,16,0.2203,0.6893,0.0904
39,123,16,0.2191,0.691,0.0899
39,124,15,0.2191,0.6966,0.0843
39,125,14,0.2191,0.7022,0.0787
39,126,13,0.2191,0.7079,0.073
39,127,12,0.2191,0.7135,0.0674
39,128,11,0.2191,0.7191,0.0618
39,129,10,0.2191,0.7247,0.0562
39,130,10,0.2179,0.7263,0.0559
39,131,9,0.2179,0.7318,0.0503
39,132,8,0.2179,0.7374,0.0447
39,133,7,0.2179,0.743,0.0391
39,134,6,0.2179,0.7486,0.0335
39,135,5,0.2179,0.7542,0.0279
39,136,4,0.2179,0.7598,0.0223
39,137,4,0.2167,0.7611,0.0222
40,137,4,0.221,0.7569,0.0221
40,138,3,0.221,0.7624,0.0166
40,139,2,0.221,0.768,0.011
40,140,1,0.221,0.7735,0.0055
40,141,0,0.221,0.779,0.0
40,141,1,0.2198,0.7747,0.0055
40,141,2,0.2186,0.7705,0.0109
40,142,1,0.2186,0.776,0.0055
40,143,0,0.2186,0.7814,0.0
40,143,1,0.2174,0.7772,0.0054
40,143,2,0.2162,0.773,0.0108
41,143,1,0.2216,0.773,0.0054
41,144,0,0.2216,0.7784,0.0
41,144,1,0.2204,0.7742,0.0054
41,144,2,0.2193,0.7701,0.0107
41,144,3,0.2181,0.766,0.016
41,144,4,0.2169,0.7619,0.0212
41,144,5,0.2158,0.7579,0.0263
41,144,6,0.2147,0.7539,0.0314
41,144,7,0.2135,0.75,0.0365
41,145,7,0.2124,0.7513,0.0363
42,145,7,0.2165,0.7474,0.0361
43,145,6,0.2216,0.7474,0.0309
43,146,5,0.2216,0.7526,0.0258
43,147,4,0.2216,0.7577,0.0206
43,148,3,0.2216,0.7629,0.0155
44,148,2,0.2268,0.7629,0.0103
44,149,1,0.2268,0.768,0.0052
44,150,1,0.2256,0.7692,0.0051
44,150,2,0.2245,0.7653,0.0102
44,150,3,0.2234,0.7614,0.0152
44,151,2,0.2234,0.7665,0.0102
44,152,1,0.2234,0.7716,0.0051
45,152,1,0.2273,0.7677,0.0051
46,152,0,0.2323,0.7677,0.0
46,152,1,0.2312,0.7638,0.005
46,152,2,0.23,0.76,0.01
46,152,3,0.2289,0.7562,0.0149
47,152,3,0.2327,0.7525,0.0149
48,152,3,0.2365,0.7488,0.0148
48,153,2,0.2365,0.7537,0.0099
49,153,1,0.2414,0.7537,0.0049
50,153,0,0.2463,0.7537,0.0
50,153,1,0.2451,0.75,0.0049
51,153,1,0.2488,0.7463,0.0049
51,153,2,0.2476,0.7427,0.0097
51,153,3,0.2464,0.7391,0.0145
51,153,4,0.2452,0.7356,0.0192
51,153,5,0.244,0.7321,0.0239
52,153,4,0.2488,0.7321,0.0191
53,153,3,0.2536,0.7321,0.0144
53,154,3,0.2524,0.7333,0.0143
53,155,2,0.2524,0.7381,0.0095
53,156,1,0.2524,0.7429,0.0048
53,157,0,0.2524,0.7476,0.0
53,157,1,0.2512,0.7441,0.0047
53,157,2,0.25,0.7406,0.0094
54,157,2,0.2535,0.7371,0.0094
54,158,1,0.2535,0.7418,0.0047
55,158,0,0.2582,0.7418,0.0
55,158,1,0.257,0.7383,0.0047
55,158,2,0.2558,0.7349,0.0093
55,158,3,0.2546,0.7315,0.0139
55,159,2,0.2546,0.7361,0.0093
55,160,1,0.2546,0.7407,0.0046
55,161,0,0.2546,0.7454,0.0
56,161,0,0.2581,0.7419,0.0
56,161,1,0.2569,0.7385,0.0046
56,161,2,0.2557,0.7352,0.0091
57,161,2,0.2591,0.7318,0.0091
58,161,2,0.2624,0.7285,0.009
58,161,3,0.2613,0.7252,0.0135
59,161,3,0.2646,0.722,0.0135
60,161,2,0.2691,0.722,0.009
61,161,1,0.2735,0.722,0.0045
62,161,0,0.278,0.722,0.0
62,161,1,0.2768,0.7188,0.0045
63,161,0,0.2812,0.7188,0.0
63,161,1,0.28,0.7156,0.0044
63,162,1,0.2788,0.7168,0.0044
63,162,2,0.2775,0.7137,0.0088
63,163,1,0.2775,0.7181,0.0044
63,163,2,0.2763,0.7149,0.0088
64,163,1,0.2807,0.7149,0.0044
65,163,0,0.2851,0.7149,0.0
65,163,1,0.2838,0.7118,0.0044
65,163,2,0.2826,0.7087,0.0087
66,163,1,0.287,0.7087,0.0043
67,163,0,0.2913,0.7087,0.0
67,163,1,0.29,0.7056,0.0043
67,163,2,0.2888,0.7026,0.0086
67,163,3,0.2876,0.6996,0.0129
67,164,2,0.2876,0.7039,0.0086
67,165,1,0.2876,0.7082,0.0043
68,165,0,0.2918,0.7082,0.0
68,165,1,0.2906,0.7051,0.0043
68,165,2,0.2894,0.7021,0.0085
69,165,1,0.2936,0.7021,0.0043
70,165,0,0.2979,0.7021,0.0
70,165,1,0.2966,0.6992,0.0042
70,165,2,0.2954,0.6962,0.0084
70,166,1,0.2954,0.7004,0.0042
71,166,0,0.2996,0.7004,0.0
71,166,1,0.2983,0.6975,0.0042
72,166,0,0.3025,0.6975,0.0
72,166,1,0.3013,0.6946,0.0042
72,166,2,0.3,0.6917,0.0083
72,166,3,0.2988,0.6888,0.0124
72,166,4,0.2975,0.686,0.0165
72,166,5,0.2963,0.6831,0.0206
72,166,6,0.2951,0.6803,0.0246
72,166,7,0.2939,0.6776,0.0286
72,166,8,0.2927,0.6748,0.0325
73,166,7,0.2967,0.6748,0.0285
73,167,6,0.2967,0.6789,0.0244
73,168,5,0.2967,0.6829,0.0203
73,169,4,0.2967,0.687,0.0163
73,170,3,0.2967,0.6911,0.0122
73,171,2,0.2967,0.6951,0.0081
73,172,1,0.2967,0.6992,0.0041
73,173,0,0.2967,0.7033,0.0
73,173,1,0.2955,0.7004,0.004
73,173,2,0.2944,0.6976,0.0081
73,173,3,0.2932,0.6948,0.012
73,173,4,0.292,0.692,0.016
73,173,5,0.2908,0.6892,0.0199
73,173,6,0.2897,0.6865,0.0238
74,173,6,0.2925,0.6838,0.0237
74,173,7,0.2913,0.6811,0.0276
74,173,8,0.2902,0.6784,0.0314
74,174,7,0.2902,0.6824,0.0275
74,175,7,0.2891,0.6836,0.0273
74,176,6,0.2891,0.6875,0.0234
75,176,5,0.293,0.6875,0.0195
75,177,4,0.293,0.6914,0.0156
75,178,4,0.2918,0.6926,0.0156
75,179,3,0.2918,0.6965,0.0117
75,180,2,0.2918,0.7004,0.0078
75,181,1,0.2918,0.7043,0.0039
75,182,0,0.2918,0.7082,0.0
75,182,1,0.2907,0.7054,0.0039
76,182,0,0.2946,0.7054,0.0
76,182,1,0.2934,0.7027,0.0039
76,182,2,0.2923,0.7,0.0077
76,182,3,0.2912,0.6973,0.0115
76,182,4,0.2901,0.6947,0.0153
76,182,5,0.289,0.692,0.019
76,183,5,0.2879,0.6932,0.0189
76,184,4,0.2879,0.697,0.0152
77,184,4,0.2906,0.6943,0.0151
77,185,3,0.2906,0.6981,0.0113
78,185,2,0.2943,0.6981,0.0075
78,186,1,0.2943,0.7019,0.0038
79,186,0,0.2981,0.7019,0.0
79,186,1,0.297,0.6992,0.0038
79,186,2,0.2959,0.6966,0.0075
79,186,3,0.2948,0.694,0.0112
79,187,3,0.2937,0.6952,0.0112
79,188,2,0.2937,0.6989,0.0074
79,189,1,0.2937,0.7026,0.0037
79,190,0,0.2937,0.7063,0.0
79,190,1,0.2926,0.7037,0.0037
79,190,2,0.2915,0.7011,0.0074
80,190,2,0.2941,0.6985,0.0074
80,191,1,0.2941,0.7022,0.0037
80,192,1,0.293,0.7033,0.0037
81,192,0,0.2967,0.7033,0.0
81,192,1,0.2956,0.7007,0.0036
81,192,2,0.2945,0.6982,0.0073
82,192,2,0.2971,0.6957,0.0072
82,193,1,0.2971,0.6993,0.0036
83,193,0,0.3007,0.6993,0.0
83,193,1,0.2996,0.6968,0.0036
83,193,2,0.2986,0.6942,0.0072
83,193,3,0.2975,0.6918,0.0108
83,194,2,0.2975,0.6953,0.0072
83,194,3,0.2964,0.6929,0.0107
84,194,2,0.3,0.6929,0.0071
85,194,1,0.3036,0.6929,0.0036
85,194,2,0.3025,0.6904,0.0071
86,194,1,0.306,0.6904,0.0036
87,194,0,0.3096,0.6904,0.0
87,194,1,0.3085,0.6879,0.0035
87,194,2,0.3074,0.6855,0.0071
88,194,2,0.3099,0.6831,0.007
89,194,1,0.3134,0.6831,0.0035
90,194,0,0.3169,0.6831,0.0
90,194,1,0.3158,0.6807,0.0035
91,194,1,0.3182,0.6783,0.0035
91,195,1,0.3171,0.6794,0.0035
91,196,0,0.3171,0.6829,0.0
91,196,1,0.316,0.6806,0.0035
91,196,2,0.3149,0.6782,0.0069
92,196,2,0.3172,0.6759,0.0069
93,196,1,0.3207,0.6759,0.0034
93,197,0,0.3207,0.6793,0.0
94,197,0,0.323,0.677,0.0
95,197,0,0.3253,0.6747,0.0
95,198,0,0.3242,0.6758,0.0
95,198,1,0.3231,0.6735,0.0034
95,198,2,0.322,0.6712,0.0068
96,198,2,0.3243,0.6689,0.0068
96,199,1,0.3243,0.6723,0.0034
97,199,0,0.3277,0.6723,0.0
97,199,1,0.3266,0.67,0.0034
97,199,2,0.3255,0.6678,0.0067
98,199,2,0.3278,0.6656,0.0067
99,199,1,0.3311,0.6656,0.0033
99,200,0,0.3311,0.6689,0.0
99,200,1,0.33,0.6667,0.0033
99,200,2,0.3289,0.6645,0.0066
99,200,3,0.3278,0.6623,0.0099
99,200,4,0.3267,0.6601,0.0132
99,200,5,0.3257,0.6579,0.0164
99,200,6,0.3246,0.6557,0.0197
99,200,7,0.3235,0.6536,0.0229
99,200,8,0.3225,0.6515,0.0261
99,200,9,0.3214,0.6494,0.0292
99,200,10,0.3204,0.6472,0.0324
99,200,11,0.3194,0.6452,0.0355
99,200,12,0.3183,0.6431,0.0386
99,201,11,0.3183,0.6463,0.0354
99,201,12,0.3173,0.6442,0.0385
99,201,13,0.3163,0.6422,0.0415
99,201,14,0.3153,0.6401,0.0446
99,201,15,0.3143,0.6381,0.0476
100,201,14,0.3175,0.6381,0.0444
100,202,13,0.3175,0.6413,0.0413
100,203,12,0.3175,0.6444,0.0381
100,204,11,0.3175,0.6476,0.0349
100,205,11,0.3165,0.6487,0.0348
100,206,10,0.3165,0.6519,0.0316
100,207,9,0.3165,0.6551,0.0285
100,208,9,0.3155,0.6562,0.0284
100,209,8,0.3155,0.6593,0.0252
100,210,7,0.3155,0.6625,0.0221
100,211,6,0.3155,0.6656,0.0189
100,212,5,0.3155,0.6688,0.0158
100,213,4,0.3155,0.6719,0.0126
100,214,3,0.3155,0.6751,0.0095
100,215,2,0.3155,0.6782,0.0063
100,216,1,0.3155,0.6814,0.0032
100,217,0,0.3155,0.6845,0.0
100,217,1,0.3145,0.6824,0.0031
100,217,2,0.3135,0.6803,0.0063
100,218,2,0.3125,0.6812,0.0062
101,218,1,0.3156,0.6812,0.0031
101,219,0,0.3156,0.6844,0.0
101,219,1,0.3146,0.6822,0.0031
101,219,2,0.3137,0.6801,0.0062
101,219,3,0.3127,0.678,0.0093
101,220,2,0.3127,0.6811,0.0062
102,220,1,0.3158,0.6811,0.0031
102,221,0,0.3158,0.6842,0.0
103,221,0,0.3179,0.6821,0.0
103,221,1,0.3169,0.68,0.0031
103,221,2,0.316,0.6779,0.0061
103,222,2,0.315,0.6789,0.0061
103,223,1,0.315,0.682,0.0031
104,223,0,0.318,0.682,0.0
104,223,1,0.3171,0.6799,0.003
104,223,2,0.3161,0.6778,0.0061
105,223,1,0.3191,0.6778,0.003
105,224,0,0.3191,0.6809,0.0
105,224,1,0.3182,0.6788,0.003
105,224,2,0.3172,0.6767,0.006
106,224,1,0.3202,0.6767,0.003
106,225,0,0.3202,0.6798,0.0
106,225,1,0.3193,0.6777,0.003
106,225,2,0.3183,0.6757,0.006
106,226,1,0.3183,0.6787,0.003
106,226,2,0.3174,0.6766,0.006
107,226,1,0.3204,0.6766,0.003
108,226,0,0.3234,0.6766,0.0
109,226,0,0.3254,0.6746,0.0
109,226,1,0.3244,0.6726,0.003
109,226,2,0.3234,0.6706,0.0059
109,226,3,0.3225,0.6686,0.0089
109,226,4,0.3215,0.6667,0.0118
109,226,5,0.3206,0.6647,0.0147
109,226,6,0.3196,0.6628,0.0176
109,227,5,0.3196,0.6657,0.0147
109,228,5,0.3187,0.6667,0.0146
110,228,4,0.3216,0.6667,0.0117
110,229,3,0.3216,0.6696,0.0088
111,229,2,0.3246,0.6696,0.0058
112,229,1,0.3275,0.6696,0.0029
112,230,0,0.3275,0.6725,0.0
112,230,1,0.3265,0.6706,0.0029
112,230,2,0.3256,0.6686,0.0058
112,230,3,0.3246,0.6667,0.0087
112,231,2,0.3246,0.6696,0.0058
112,232,1,0.3246,0.6725,0.0029
113,232,0,0.3275,0.6725,0.0
113,232,1,0.3266,0.6705,0.0029
113,232,2,0.3256,0.6686,0.0058
113,233,2,0.3247,0.6695,0.0057
113,234,1,0.3247,0.6724,0.0029
114,234,0,0.3276,0.6724,0.0
114,234,1,0.3266,0.6705,0.0029
114,235,1,0.3257,0.6714,0.0029
114,235,2,0.3248,0.6695,0.0057
114,235,3,0.3239,0.6676,0.0085
114,235,4,0.3229,0.6657,0.0113
114,235,5,0.322,0.6638,0.0141
114,235,6,0.3211,0.662,0.0169
114,235,7,0.3202,0.6601,0.0197
114,235,8,0.3193,0.6583,0.0224
114,235,9,0.3184,0.6564,0.0251
114,235,10,0.3175,0.6546,0.0279
114,235,11,0.3167,0.6528,0.0306
114,235,12,0.3158,0.651,0.0332
114,235,13,0.3149,0.6492,0.0359
115,235,13,0.3168,0.6474,0.0358
115,235,14,0.3159,0.6456,0.0385
115,236,13,0.3159,0.6484,0.0357
115,237,12,0.3159,0.6511,0.033
115,238,11,0.3159,0.6538,0.0302
116,238,10,0.3187,0.6538,0.0275
116,239,9,0.3187,0.6566,0.0247
116,240,8,0.3187,0.6593,0.022
117,240,7,0.3214,0.6593,0.0192
117,241,6,0.3214,0.6621,0.0165
117,242,5,0.3214,0.6648,0.0137
118,242,4,0.3242,0.6648,0.011
118,243,3,0.3242,0.6676,0.0082
118,244,2,0.3242,0.6703,0.0055
118,245,1,0.3242,0.6731,0.0027
119,245,0,0.3269,0.6731,0.0
119,245,1,0.326,0.6712,0.0027
119,245,2,0.3251,0.6694,0.0055
119,245,3,0.3243,0.6676,0.0082
119,246,2,0.3243,0.6703,0.0054
119,247,1,0.3243,0.673,0.0027
120,247,0,0.327,0.673,0.0
120,247,1,0.3261,0.6712,0.0027
120,247,2,0.3252,0.6694,0.0054
120,247,3,0.3243,0.6676,0.0081
121,247,3,0.3261,0.6658,0.0081
121,248,2,0.3261,0.6685,0.0054
121,249,1,0.3261,0.6712,0.0027
122,249,1,0.328,0.6694,0.0027
122,250,0,0.328,0.672,0.0
122,250,1,0.3271,0.6702,0.0027
122,250,2,0.3262,0.6684,0.0053
123,250,2,0.328,0.6667,0.0053
123,251,1,0.328,0.6693,0.0027
124,251,0,0.3307,0.6693,0.0
124,251,1,0.3298,0.6676,0.0027
124,251,2,0.3289,0.6658,0.0053
124,251,3,0.328,0.664,0.0079
125,251,2,0.3307,0.664,0.0053
126,251,1,0.3333,0.664,0.0026
126,252,0,0.3333,0.6667,0.0
126,253,0,0.3325,0.6675,0.0
126,253,1,0.3316,0.6658,0.0026
126,253,2,0.3307,0.664,0.0052
