success,failure,stuck,success_percent,failure_percent,stuck_percent
30,4,0,0.8824,0.1176,0.0
30,4,1,0.8571,0.1143,0.0286
30,4,2,0.8333,0.1111,0.0556
31,4,1,0.8611,0.1111,0.0278
32,4,0,0.8889,0.1111,0.0
33,4,0,0.8919,0.1081,0.0
33,4,1,0.8684,0.1053,0.0263
33,4,2,0.8462,0.1026,0.0513
33,4,3,0.825,0.1,0.075
33,4,4,0.8049,0.0976,0.0976
34,4,4,0.8095,0.0952,0.0952
34,4,5,0.7907,0.093,0.1163
34,4,6,0.7727,0.0909,0.1364
35,4,6,0.7778,0.0889,0.1333
35,5,6,0.7609,0.1087,0.1304
35,6,6,0.7447,0.1277,0.1277
35,7,6,0.7292,0.1458,0.125
35,8,5,0.7292,0.1667,0.1042
36,8,4,0.75,0.1667,0.0833
37,8,3,0.7708,0.1667,0.0625
37,8,4,0.7551,0.1633,0.0816
38,8,3,0.7755,0.1633,0.0612
38,9,2,0.7755,0.1837,0.0408
39,9,2,0.78,0.18,0.04
39,10,1,0.78,0.2,0.02
40,10,1,0.7843,0.1961,0.0196
41,10,0,0.8039,0.1961,0.0
41,10,1,0.7885,0.1923,0.0192
41,10,2,0.7736,0.1887,0.0377
41,10,3,0.7593,0.1852,0.0556
41,10,4,0.7455,0.1818,0.0727
41,10,5,0.7321,0.1786,0.0893
41,10,6,0.7193,0.1754,0.1053
41,10,7,0.7069,0.1724,0.1207
41,10,8,0.6949,0.1695,0.1356
41,10,9,0.6833,0.1667,0.15
41,10,10,0.6721,0.1639,0.1639
41,11,10,0.6613,0.1774,0.1613
41,11,11,0.6508,0.1746,0.1746
41,12,10,0.6508,0.1905,0.1587
41,13,10,0.6406,0.2031,0.1562
41,14,9,0.6406,0.2188,0.1406
42,14,8,0.6562,0.2188,0.125
43,14,8,0.6615,0.2154,0.1231
43,15,7,0.6615,0.2308,0.1077
44,15,7,0.6667,0.2273,0.1061
45,15,6,0.6818,0.2273,0.0909
46,15,5,0.697,0.2273,0.0758
47,15,5,0.7015,0.2239,0.0746
47,16,4,0.7015,0.2388,0.0597
47,17,3,0.7015,0.2537,0.0448
47,18,2,0.7015,0.2687,0.0299
47,19,2,0.6912,0.2794,0.0294
47,20,1,0.6912,0.2941,0.0147
47,21,1,0.6812,0.3043,0.0145
48,21,0,0.6957,0.3043,0.0
49,21,0,0.7,0.3,0.0
50,21,0,0.7042,0.2958,0.0
50,21,1,0.6944,0.2917,0.0139
50,21,2,0.6849,0.2877,0.0274
50,21,3,0.6757,0.2838,0.0405
51,21,2,0.6892,0.2838,0.027
52,21,1,0.7027,0.2838,0.0135
53,21,1,0.7067,0.28,0.0133
54,21,1,0.7105,0.2763,0.0132
55,21,0,0.7237,0.2763,0.0
55,21,1,0.7143,0.2727,0.013
55,21,2,0.7051,0.2692,0.0256
55,21,3,0.6962,0.2658,0.038
56,21,3,0.7,0.2625,0.0375
57,21,2,0.7125,0.2625,0.025
58,21,2,0.716,0.2593,0.0247
59,21,1,0.7284,0.2593,0.0123
60,21,1,0.7317,0.2561,0.0122
61,21,0,0.7439,0.2561,0.0
62,21,0,0.747,0.253,0.0
62,21,1,0.7381,0.25,0.0119
62,21,2,0.7294,0.2471,0.0235
63,21,2,0.7326,0.2442,0.0233
64,21,1,0.7442,0.2442,0.0116
65,21,0,0.7558,0.2442,0.0
65,21,1,0.7471,0.2414,0.0115
65,21,2,0.7386,0.2386,0.0227
65,21,3,0.7303,0.236,0.0337
65,21,4,0.7222,0.2333,0.0444
65,21,5,0.7143,0.2308,0.0549
65,21,6,0.7065,0.2283,0.0652
65,21,7,0.6989,0.2258,0.0753
66,21,7,0.7021,0.2234,0.0745
67,21,7,0.7053,0.2211,0.0737
67,22,6,0.7053,0.2316,0.0632
67,23,5,0.7053,0.2421,0.0526
67,24,4,0.7053,0.2526,0.0421
68,24,3,0.7158,0.2526,0.0316
68,25,2,0.7158,0.2632,0.0211
68,26,2,0.7083,0.2708,0.0208
69,26,2,0.7113,0.268,0.0206
69,27,1,0.7113,0.2784,0.0103
70,27,0,0.7216,0.2784,0.0
70,28,0,0.7143,0.2857,0.0
70,29,0,0.7071,0.2929,0.0
70,30,0,0.7,0.3,0.0
71,30,0,0.703,0.297,0.0
72,30,0,0.7059,0.2941,0.0
73,30,0,0.7087,0.2913,0.0
74,30,0,0.7115,0.2885,0.0
74,30,1,0.7048,0.2857,0.0095
74,30,2,0.6981,0.283,0.0189
75,30,2,0.7009,0.2804,0.0187
76,30,2,0.7037,0.2778,0.0185
77,30,1,0.713,0.2778,0.0093
78,30,0,0.7222,0.2778,0.0
78,30,1,0.7156,0.2752,0.0092
78,30,2,0.7091,0.2727,0.0182
79,30,1,0.7182,0.2727,0.0091
80,30,0,0.7273,0.2727,0.0
81,30,0,0.7297,0.2703,0.0
82,30,0,0.7321,0.2679,0.0
83,30,0,0.7345,0.2655,0.0
84,30,0,0.7368,0.2632,0.0
84,30,1,0.7304,0.2609,0.0087
85,30,1,0.7328,0.2586,0.0086
86,30,1,0.735,0.2564,0.0085
87,30,1,0.7373,0.2542,0.0085
88,30,1,0.7395,0.2521,0.0084
89,30,0,0.7479,0.2521,0.0
89,30,1,0.7417,0.25,0.0083
89,30,2,0.7355,0.2479,0.0165
89,30,3,0.7295,0.2459,0.0246
89,30,4,0.7236,0.2439,0.0325
89,30,5,0.7177,0.2419,0.0403
89,31,5,0.712,0.248,0.04
89,31,6,0.7063,0.246,0.0476
89,32,6,0.7008,0.252,0.0472
89,32,7,0.6953,0.25,0.0547
89,32,8,0.6899,0.2481,0.062
89,33,7,0.6899,0.2558,0.0543
89,33,8,0.6846,0.2538,0.0615
89,33,9,0.6794,0.2519,0.0687
90,33,9,0.6818,0.25,0.0682
90,33,10,0.6767,0.2481,0.0752
90,34,10,0.6716,0.2537,0.0746
90,34,11,0.6667,0.2519,0.0815
91,34,10,0.6741,0.2519,0.0741
91,34,11,0.6691,0.25,0.0809
91,35,11,0.6642,0.2555,0.0803
91,35,12,0.6594,0.2536,0.087
91,36,12,0.6547,0.259,0.0863
91,37,11,0.6547,0.2662,0.0791
91,38,11,0.65,0.2714,0.0786
92,38,11,0.6525,0.2695,0.078
92,39,11,0.6479,0.2746,0.0775
92,40,10,0.6479,0.2817,0.0704
92,41,9,0.6479,0.2887,0.0634
92,42,9,0.6434,0.2937,0.0629
92,43,9,0.6389,0.2986,0.0625
92,44,8,0.6389,0.3056,0.0556
93,44,7,0.6458,0.3056,0.0486
93,45,7,0.6414,0.3103,0.0483
93,46,6,0.6414,0.3172,0.0414
93,47,6,0.637,0.3219,0.0411
93,48,5,0.637,0.3288,0.0342
93,49,5,0.6327,0.3333,0.034
93,50,5,0.6284,0.3378,0.0338
93,51,5,0.6242,0.3423,0.0336
93,52,5,0.62,0.3467,0.0333
93,53,5,0.6159,0.351,0.0331
93,54,4,0.6159,0.3576,0.0265
94,54,3,0.6225,0.3576,0.0199
94,55,2,0.6225,0.3642,0.0132
94,56,2,0.6184,0.3684,0.0132
94,57,1,0.6184,0.375,0.0066
94,58,1,0.6144,0.3791,0.0065
94,59,0,0.6144,0.3856,0.0
94,60,0,0.6104,0.3896,0.0
94,61,0,0.6065,0.3935,0.0
95,61,0,0.609,0.391,0.0
96,61,0,0.6115,0.3885,0.0
96,61,1,0.6076,0.3861,0.0063
96,61,2,0.6038,0.3836,0.0126
96,61,3,0.6,0.3812,0.0188
96,61,4,0.5963,0.3789,0.0248
96,61,5,0.5926,0.3765,0.0309
96,61,6,0.589,0.3742,0.0368
96,61,7,0.5854,0.372,0.0427
97,61,7,0.5879,0.3697,0.0424
97,62,7,0.5843,0.3735,0.0422
97,63,6,0.5843,0.3795,0.0361
97,64,6,0.5808,0.3832,0.0359
97,65,6,0.5774,0.3869,0.0357
98,65,6,0.5799,0.3846,0.0355
98,66,6,0.5765,0.3882,0.0353
98,67,5,0.5765,0.3941,0.0294
98,68,5,0.5731,0.3977,0.0292
98,69,5,0.5698,0.4012,0.0291
98,70,4,0.5698,0.407,0.0233
99,70,3,0.5756,0.407,0.0174
100,70,3,0.578,0.4046,0.0173
100,71,2,0.578,0.4104,0.0116
100,72,1,0.578,0.4162,0.0058
100,73,1,0.5747,0.4195,0.0057
100,74,1,0.5714,0.4229,0.0057
101,74,0,0.5771,0.4229,0.0
102,74,0,0.5795,0.4205,0.0
103,74,0,0.5819,0.4181,0.0
104,74,0,0.5843,0.4157,0.0
104,75,0,0.581,0.419,0.0
104,76,0,0.5778,0.4222,0.0
104,76,1,0.5746,0.4199,0.0055
105,76,1,0.5769,0.4176,0.0055
106,76,0,0.5824,0.4176,0.0
107,76,0,0.5847,0.4153,0.0
108,76,0,0.587,0.413,0.0
108,76,1,0.5838,0.4108,0.0054
108,76,2,0.5806,0.4086,0.0108
109,76,2,0.5829,0.4064,0.0107
110,76,2,0.5851,0.4043,0.0106
110,77,2,0.582,0.4074,0.0106
111,77,1,0.5873,0.4074,0.0053
111,78,0,0.5873,0.4127,0.0
111,79,0,0.5842,0.4158,0.0
112,79,0,0.5864,0.4136,0.0
113,79,0,0.5885,0.4115,0.0
114,79,0,0.5907,0.4093,0.0
115,79,0,0.5928,0.4072,0.0
115,79,1,0.5897,0.4051,0.0051
115,79,2,0.5867,0.4031,0.0102
116,79,2,0.5888,0.401,0.0102
117,79,1,0.5939,0.401,0.0051
118,79,0,0.599,0.401,0.0
118,79,1,0.596,0.399,0.0051
118,79,2,0.593,0.397,0.0101
118,79,3,0.59,0.395,0.015
119,79,2,0.595,0.395,0.01
120,79,2,0.597,0.393,0.01
121,79,1,0.602,0.393,0.005
122,79,0,0.607,0.393,0.0
123,79,0,0.6089,0.3911,0.0
123,79,1,0.6059,0.3892,0.0049
124,79,0,0.6108,0.3892,0.0
124,79,1,0.6078,0.3873,0.0049
125,79,1,0.6098,0.3854,0.0049
126,79,0,0.6146,0.3854,0.0
127,79,0,0.6165,0.3835,0.0
128,79,0,0.6184,0.3816,0.0
129,79,0,0.6202,0.3798,0.0
130,79,0,0.622,0.378,0.0
130,79,1,0.619,0.3762,0.0048
131,79,0,0.6238,0.3762,0.0
132,79,0,0.6256,0.3744,0.0
133,79,0,0.6274,0.3726,0.0
134,79,0,0.6291,0.3709,0.0
134,79,1,0.6262,0.3692,0.0047
134,79,2,0.6233,0.3674,0.0093
135,79,1,0.6279,0.3674,0.0047
136,79,0,0.6326,0.3674,0.0
136,79,1,0.6296,0.3657,0.0046
137,79,0,0.6343,0.3657,0.0
137,79,1,0.6313,0.3641,0.0046
137,79,2,0.6284,0.3624,0.0092
137,79,3,0.6256,0.3607,0.0137
138,79,2,0.6301,0.3607,0.0091
139,79,2,0.6318,0.3591,0.0091
139,79,3,0.629,0.3575,0.0136
140,79,2,0.6335,0.3575,0.009
141,79,1,0.638,0.3575,0.0045
142,79,0,0.6425,0.3575,0.0
143,79,0,0.6441,0.3559,0.0
143,79,1,0.6413,0.3543,0.0045
144,79,0,0.6457,0.3543,0.0
145,79,0,0.6473,0.3527,0.0
145,80,0,0.6444,0.3556,0.0
146,80,0,0.646,0.354,0.0
147,80,0,0.6476,0.3524,0.0
148,80,0,0.6491,0.3509,0.0
149,80,0,0.6507,0.3493,0.0
150,80,0,0.6522,0.3478,0.0
151,80,0,0.6537,0.3463,0.0
152,80,0,0.6552,0.3448,0.0
152,80,1,0.6524,0.3433,0.0043
153,80,0,0.6567,0.3433,0.0
154,80,0,0.6581,0.3419,0.0
154,80,1,0.6553,0.3404,0.0043
155,80,1,0.6568,0.339,0.0042
156,80,0,0.661,0.339,0.0
156,80,1,0.6582,0.3376,0.0042
157,80,0,0.6624,0.3376,0.0
157,80,1,0.6597,0.3361,0.0042
157,80,2,0.6569,0.3347,0.0084
157,80,3,0.6542,0.3333,0.0125
157,80,4,0.6515,0.332,0.0166
157,81,3,0.6515,0.3361,0.0124
158,81,3,0.6529,0.3347,0.0124
159,81,3,0.6543,0.3333,0.0123
159,82,2,0.6543,0.3374,0.0082
159,83,1,0.6543,0.3416,0.0041
160,83,1,0.6557,0.3402,0.0041
160,84,1,0.6531,0.3429,0.0041
161,84,0,0.6571,0.3429,0.0
161,84,1,0.6545,0.3415,0.0041
161,84,2,0.6518,0.3401,0.0081
161,84,3,0.6492,0.3387,0.0121
161,84,4,0.6466,0.3373,0.0161
162,84,4,0.648,0.336,0.016
162,85,3,0.648,0.34,0.012
162,86,3,0.6454,0.3426,0.012
163,86,2,0.6494,0.3426,0.008
163,87,2,0.6468,0.3452,0.0079
164,87,2,0.6482,0.3439,0.0079
165,87,1,0.6522,0.3439,0.004
165,88,0,0.6522,0.3478,0.0
166,88,0,0.6535,0.3465,0.0
167,88,0,0.6549,0.3451,0.0
167,89,0,0.6523,0.3477,0.0
167,89,1,0.6498,0.3463,0.0039
167,89,2,0.6473,0.345,0.0078
167,89,3,0.6448,0.3436,0.0116
168,89,2,0.6486,0.3436,0.0077
169,89,2,0.65,0.3423,0.0077
170,89,2,0.6513,0.341,0.0077
171,89,1,0.6552,0.341,0.0038
172,89,0,0.659,0.341,0.0
173,89,0,0.6603,0.3397,0.0
174,89,0,0.6616,0.3384,0.0
175,89,0,0.6629,0.3371,0.0
175,89,1,0.6604,0.3358,0.0038
176,89,1,0.6617,0.3346,0.0038
177,89,0,0.6654,0.3346,0.0
178,89,0,0.6667,0.3333,0.0
179,89,0,0.6679,0.3321,0.0
179,89,1,0.6654,0.3309,0.0037
180,89,1,0.6667,0.3296,0.0037
181,89,1,0.6679,0.3284,0.0037
182,89,1,0.6691,0.3272,0.0037
183,89,0,0.6728,0.3272,0.0
184,89,0,0.674,0.326,0.0
185,89,0,0.6752,0.3248,0.0
186,89,0,0.6764,0.3236,0.0
187,89,0,0.6775,0.3225,0.0
187,89,1,0.6751,0.3213,0.0036
188,89,1,0.6763,0.3201,0.0036
189,89,0,0.6799,0.3201,0.0
189,89,1,0.6774,0.319,0.0036
190,89,1,0.6786,0.3179,0.0036
191,89,0,0.6821,0.3179,0.0
191,89,1,0.6797,0.3167,0.0036
192,89,1,0.6809,0.3156,0.0035
193,89,1,0.682,0.3145,0.0035
194,89,0,0.6855,0.3145,0.0
194,89,1,0.6831,0.3134,0.0035
195,89,1,0.6842,0.3123,0.0035
196,89,1,0.6853,0.3112,0.0035
197,89,0,0.6888,0.3112,0.0
197,89,1,0.6864,0.3101,0.0035
197,89,2,0.684,0.309,0.0069
197,89,3,0.6817,0.308,0.0104
198,89,2,0.6851,0.308,0.0069
199,89,1,0.6886,0.308,0.0035
200,89,0,0.692,0.308,0.0
200,89,1,0.6897,0.3069,0.0034
201,89,0,0.6931,0.3069,0.0
201,89,1,0.6907,0.3058,0.0034
201,89,2,0.6884,0.3048,0.0068
202,89,1,0.6918,0.3048,0.0034
203,89,0,0.6952,0.3048,0.0
203,89,1,0.6928,0.3038,0.0034
203,89,2,0.6905,0.3027,0.0068
203,89,3,0.6881,0.3017,0.0102
204,89,2,0.6915,0.3017,0.0068
205,89,1,0.6949,0.3017,0.0034
206,89,0,0.6983,0.3017,0.0
206,89,1,0.6959,0.3007,0.0034
206,89,2,0.6936,0.2997,0.0067
207,89,2,0.6946,0.2987,0.0067
208,89,1,0.698,0.2987,0.0034
209,89,0,0.7013,0.2987,0.0
209,89,1,0.699,0.2977,0.0033
209,89,2,0.6967,0.2967,0.0067
209,89,3,0.6944,0.2957,0.01
209,89,4,0.6921,0.2947,0.0132
209,89,5,0.6898,0.2937,0.0165
209,89,6,0.6875,0.2928,0.0197
209,89,7,0.6852,0.2918,0.023
209,89,8,0.683,0.2908,0.0261
209,89,9,0.6808,0.2899,0.0293
209,89,10,0.6786,0.289,0.0325
209,89,11,0.6764,0.288,0.0356
209,90,10,0.6764,0.2913,0.0324
209,91,9,0.6764,0.2945,0.0291
209,92,9,0.6742,0.2968,0.029
209,93,9,0.672,0.299,0.0289
209,94,8,0.672,0.3023,0.0257
209,95,7,0.672,0.3055,0.0225
210,95,6,0.6752,0.3055,0.0193
210,96,5,0.6752,0.3087,0.0161
210,97,5,0.6731,0.3109,0.016
210,98,4,0.6731,0.3141,0.0128
210,99,4,0.6709,0.3163,0.0128
210,100,3,0.6709,0.3195,0.0096
210,101,2,0.6709,0.3227,0.0064
211,101,2,0.672,0.3217,0.0064
211,102,2,0.6698,0.3238,0.0063
212,102,1,0.673,0.3238,0.0032
212,103,0,0.673,0.327,0.0
212,104,0,0.6709,0.3291,0.0
212,104,1,0.6688,0.3281,0.0032
212,104,2,0.6667,0.327,0.0063
213,104,2,0.6677,0.326,0.0063
214,104,1,0.6708,0.326,0.0031
215,104,0,0.674,0.326,0.0
215,104,1,0.6719,0.325,0.0031
215,104,2,0.6698,0.324,0.0062
216,104,1,0.6729,0.324,0.0031
217,104,0,0.676,0.324,0.0
218,104,0,0.677,0.323,0.0
219,104,0,0.678,0.322,0.0
219,104,1,0.6759,0.321,0.0031
220,104,1,0.6769,0.32,0.0031
221,104,1,0.6779,0.319,0.0031
222,104,0,0.681,0.319,0.0
222,104,1,0.6789,0.318,0.0031
223,104,0,0.682,0.318,0.0
223,104,1,0.6799,0.3171,0.003
223,104,2,0.6778,0.3161,0.0061
224,104,1,0.6809,0.3161,0.003
225,104,0,0.6839,0.3161,0.0
226,104,0,0.6848,0.3152,0.0
226,104,1,0.6828,0.3142,0.003
227,104,0,0.6858,0.3142,0.0
228,104,0,0.6867,0.3133,0.0
228,104,1,0.6847,0.3123,0.003
229,104,0,0.6877,0.3123,0.0
229,104,1,0.6856,0.3114,0.003
230,104,0,0.6886,0.3114,0.0
230,104,1,0.6866,0.3104,0.003
230,104,2,0.6845,0.3095,0.006
230,104,3,0.6825,0.3086,0.0089
230,104,4,0.6805,0.3077,0.0118
230,104,5,0.6785,0.3068,0.0147
230,104,6,0.6765,0.3059,0.0176
231,104,5,0.6794,0.3059,0.0147
232,104,4,0.6824,0.3059,0.0118
233,104,3,0.6853,0.3059,0.0088
234,104,2,0.6882,0.3059,0.0059
235,104,1,0.6912,0.3059,0.0029
236,104,1,0.6921,0.305,0.0029
237,104,0,0.695,0.305,0.0
237,104,1,0.693,0.3041,0.0029
237,104,2,0.691,0.3032,0.0058
238,104,1,0.6939,0.3032,0.0029
239,104,1,0.6948,0.3023,0.0029
240,104,0,0.6977,0.3023,0.0
240,104,1,0.6957,0.3014,0.0029
240,104,2,0.6936,0.3006,0.0058
241,104,2,0.6945,0.2997,0.0058
242,104,2,0.6954,0.2989,0.0057
243,104,1,0.6983,0.2989,0.0029
243,104,2,0.6963,0.298,0.0057
244,104,1,0.6991,0.298,0.0029
244,104,2,0.6971,0.2971,0.0057
244,104,3,0.6952,0.2963,0.0085
244,104,4,0.6932,0.2955,0.0114
244,104,5,0.6912,0.2946,0.0142
244,104,6,0.6893,0.2938,0.0169
244,104,7,0.6873,0.293,0.0197
244,104,8,0.6854,0.2921,0.0225
244,104,9,0.6835,0.2913,0.0252
244,104,10,0.6816,0.2905,0.0279
244,104,11,0.6797,0.2897,0.0306
245,104,10,0.6825,0.2897,0.0279
245,105,9,0.6825,0.2925,0.0251
245,106,8,0.6825,0.2953,0.0223
245,107,7,0.6825,0.2981,0.0195
246,107,6,0.6852,0.2981,0.0167
247,107,6,0.6861,0.2972,0.0167
248,107,5,0.6889,0.2972,0.0139
249,107,5,0.6898,0.2964,0.0139
249,108,4,0.6898,0.2992,0.0111
250,108,4,0.6906,0.2983,0.011
251,108,3,0.6934,0.2983,0.0083
252,108,2,0.6961,0.2983,0.0055
252,109,1,0.6961,0.3011,0.0028
252,110,1,0.6942,0.303,0.0028
253,110,0,0.697,0.303,0.0
253,110,1,0.6951,0.3022,0.0027
253,110,2,0.6932,0.3014,0.0055
254,110,1,0.6959,0.3014,0.0027
255,110,0,0.6986,0.3014,0.0
256,110,0,0.6995,0.3005,0.0
256,110,1,0.6975,0.2997,0.0027
256,110,2,0.6957,0.2989,0.0054
256,110,3,0.6938,0.2981,0.0081
256,111,2,0.6938,0.3008,0.0054
257,111,2,0.6946,0.3,0.0054
258,111,2,0.6954,0.2992,0.0054
259,111,1,0.6981,0.2992,0.0027
260,111,0,0.7008,0.2992,0.0
261,111,0,0.7016,0.2984,0.0
262,111,0,0.7024,0.2976,0.0
263,111,0,0.7032,0.2968,0.0
263,111,1,0.7013,0.296,0.0027
263,111,2,0.6995,0.2952,0.0053
264,111,1,0.7021,0.2952,0.0027
265,111,1,0.7029,0.2944,0.0027
266,111,1,0.7037,0.2937,0.0026
267,111,0,0.7063,0.2937,0.0
267,111,1,0.7045,0.2929,0.0026
267,111,2,0.7026,0.2921,0.0053
267,111,3,0.7008,0.2913,0.0079
267,111,4,0.699,0.2906,0.0105
268,111,4,0.6997,0.2898,0.0104
268,112,3,0.6997,0.2924,0.0078
268,112,4,0.6979,0.2917,0.0104
268,112,5,0.6961,0.2909,0.013
269,112,4,0.6987,0.2909,0.0104
270,112,3,0.7013,0.2909,0.0078
270,113,2,0.7013,0.2935,0.0052
271,113,2,0.7021,0.2927,0.0052
272,113,1,0.7047,0.2927,0.0026
273,113,0,0.7073,0.2927,0.0
273,113,1,0.7054,0.292,0.0026
274,113,0,0.708,0.292,0.0
275,113,0,0.7088,0.2912,0.0
276,113,0,0.7095,0.2905,0.0
277,113,0,0.7103,0.2897,0.0
277,113,1,0.7084,0.289,0.0026
277,113,2,0.7066,0.2883,0.0051
277,113,3,0.7048,0.2875,0.0076
278,113,3,0.7056,0.2868,0.0076
279,113,2,0.7081,0.2868,0.0051
279,113,3,0.7063,0.2861,0.0076
279,113,4,0.7045,0.2854,0.0101
279,113,5,0.7028,0.2846,0.0126
279,113,6,0.701,0.2839,0.0151
279,113,7,0.6992,0.2832,0.0175
280,113,7,0.7,0.2825,0.0175
280,113,8,0.6983,0.2818,0.02
280,113,9,0.6965,0.2811,0.0224
281,113,9,0.6973,0.2804,0.0223
281,114,9,0.6955,0.2822,0.0223
281,115,8,0.6955,0.2847,0.0198
282,115,7,0.698,0.2847,0.0173
282,115,8,0.6963,0.284,0.0198
283,115,7,0.6988,0.284,0.0173
283,115,8,0.697,0.2833,0.0197
283,115,9,0.6953,0.2826,0.0221
284,115,9,0.6961,0.2819,0.0221
285,115,8,0.6985,0.2819,0.0196
286,115,8,0.6993,0.2812,0.0196
287,115,7,0.7017,0.2812,0.0171
288,115,6,0.7042,0.2812,0.0147
288,115,7,0.7024,0.2805,0.0171
289,115,6,0.7049,0.2805,0.0146
290,115,5,0.7073,0.2805,0.0122
291,115,4,0.7098,0.2805,0.0098
292,115,3,0.7122,0.2805,0.0073
293,115,2,0.7146,0.2805,0.0049
293,116,1,0.7146,0.2829,0.0024
294,116,0,0.7171,0.2829,0.0
295,116,0,0.7178,0.2822,0.0
296,116,0,0.7184,0.2816,0.0
296,116,1,0.7167,0.2809,0.0024
296,116,2,0.715,0.2802,0.0048
296,116,3,0.7133,0.2795,0.0072
296,116,4,0.7115,0.2788,0.0096
296,116,5,0.7098,0.2782,0.012
296,116,6,0.7081,0.2775,0.0144
296,116,7,0.7064,0.2768,0.0167
296,116,8,0.7048,0.2762,0.019
296,116,9,0.7031,0.2755,0.0214
296,116,10,0.7014,0.2749,0.0237
296,116,11,0.6998,0.2742,0.026
296,116,12,0.6981,0.2736,0.0283
296,116,13,0.6965,0.2729,0.0306
296,116,14,0.6948,0.2723,0.0329
296,116,15,0.6932,0.2717,0.0351
296,116,16,0.6916,0.271,0.0374
296,117,15,0.6916,0.2734,0.035
296,118,14,0.6916,0.2757,0.0327
296,119,13,0.6916,0.278,0.0304
296,120,12,0.6916,0.2804,0.028
296,121,12,0.69,0.2821,0.028
297,121,12,0.6907,0.2814,0.0279
297,122,11,0.6907,0.2837,0.0256
298,122,10,0.693,0.2837,0.0233
298,123,9,0.693,0.286,0.0209
298,124,8,0.693,0.2884,0.0186
298,124,9,0.6914,0.2877,0.0209
298,125,9,0.6898,0.2894,0.0208
299,125,8,0.6921,0.2894,0.0185
299,126,7,0.6921,0.2917,0.0162
299,127,6,0.6921,0.294,0.0139
299,128,5,0.6921,0.2963,0.0116
299,129,5,0.6905,0.2979,0.0115
299,130,4,0.6905,0.3002,0.0092
299,131,3,0.6905,0.3025,0.0069
299,132,3,0.6889,0.3041,0.0069
299,133,2,0.6889,0.3065,0.0046
299,134,1,0.6889,0.3088,0.0023
300,134,1,0.6897,0.308,0.0023
301,134,0,0.692,0.308,0.0
302,134,0,0.6927,0.3073,0.0
303,134,0,0.6934,0.3066,0.0
303,134,1,0.6918,0.3059,0.0023
303,134,2,0.6902,0.3052,0.0046
304,134,2,0.6909,0.3045,0.0045
305,134,1,0.6932,0.3045,0.0023
306,134,0,0.6955,0.3045,0.0
306,134,1,0.6939,0.3039,0.0023
306,134,2,0.6923,0.3032,0.0045
306,134,3,0.6907,0.3025,0.0068
307,134,2,0.693,0.3025,0.0045
308,134,1,0.6953,0.3025,0.0023
308,134,2,0.6937,0.3018,0.0045
309,134,1,0.6959,0.3018,0.0023
310,134,0,0.6982,0.3018,0.0
310,134,1,0.6966,0.3011,0.0022
310,134,2,0.6951,0.3004,0.0045
311,134,1,0.6973,0.3004,0.0022
312,134,0,0.6996,0.3004,0.0
312,134,1,0.698,0.2998,0.0022
312,134,2,0.6964,0.2991,0.0045
312,134,3,0.6949,0.2984,0.0067
